52467934.0,1.4627230733581637e+18,Other Cities,33.85857,2.0,2025-03-02,0
4780152.0,1.4625372374553434e+18,City of Los Angeles,34.05552,30.0,nan,0
221744662.0,1.4632097831634895e+18,Other Cities,34.420325,1.0,2026-05-28,32
496491340.0,1.4638390082925716e+18,Other Cities,34.08959,2.0,2026-05-31,30
496944100.0,1.4702360085670717e+18,Other Cities,34.14556,1.0,nan,0
159390555.0,1.463005615479717e+18,City of Los Angeles,34.04756,4.0,2026-05-25,14
23518965.0,1.465274364424303e+18,Unincorporated Areas,34.42895,1.0,nan,0
67976961.0,1.4879049071002954e+18,City of Los Angeles,34.08097386854,30.0,2024-09-10,0
481187016.0,1.4701669481177664e+18,City of Los Angeles,34.052749044903365,30.0,2024-10-16,0
89143185.0,1.4670809344573573e+18,City of Los Angeles,34.1224418,30.0,2024-08-12,0
481187016.0,1.4701669481177664e+18,City of Los Angeles,34.05269,30.0,2025-02-06,0
496944100.0,1.4702360085670717e+18,Other Cities,34.14556,1.0,nan,0
490271409.0,1.470207081599118e+18,Other Cities,33.96146,7.0,2026-05-22,8
6811243.0,1.4627158515295022e+18,Unincorporated Areas,33.98344926509796,31.0,2025-06-22,1
10337149.0,1.4625737651116544e+18,City of Los Angeles,34.0969507,30.0,nan,0
433645038.0,1.4699626737113254e+18,City of Los Angeles,34.0863898846112,30.0,2024-10-29,0
496944100.0,1.4702360085670717e+18,Other Cities,34.14556,1.0,2026-05-31,9
134446507.0,1.462949660975157e+18,Other Cities,34.018972231323616,1.0,2026-06-09,40
156186503.0,1.4685243041005187e+18,City of Los Angeles,33.99316,30.0,nan,0
40909450.0,1.4656089034304056e+18,City of Los Angeles,34.01911,30.0,2023-07-03,0
3109967.0,1.462528110062492e+18,City of Los Angeles,34.1328457,2.0,2026-04-01,17
71880300.0,1.4627961527162432e+18,City of Los Angeles,34.16846,30.0,2023-04-24,0
230096315.0,1.4692267046957903e+18,City of Los Angeles,34.04234,30.0,nan,0
425036616.0,1.46992753587821e+18,City of Los Angeles,34.17848266225462,31.0,2025-04-01,0
487743407.0,1.4701950652876718e+18,Unincorporated Areas,34.060169471555795,2.0,2026-05-24,15
293157744.0,1.4633995607539804e+18,Other Cities,34.070110754346246,1.0,2026-05-31,47
8398671.0,1.462767254040648e+18,City of Los Angeles,34.04059,3.0,2026-05-26,9
193049559.0,1.469004378513585e+18,City of Los Angeles,33.962445681823496,31.0,2024-10-31,0
33319367.0,1.4654877074984722e+18,Other Cities,33.904106398310496,1.0,2026-06-06,51
496674605.0,1.4638393827945032e+18,Unincorporated Areas,34.38843,2.0,2024-01-02,0
458498839.0,1.470064394253302e+18,Other Cities,34.14211,60.0,nan,0
6842289.0,1.4627167049647534e+18,City of Los Angeles,33.98995,30.0,nan,0
36011016.0,1.4655348776543409e+18,Unincorporated Areas,34.07067,2.0,2025-07-18,1
457005571.0,1.4637479811013005e+18,Other Cities,34.14823402849311,2.0,2026-05-26,25
51868742.0,1.4658175518190418e+18,City of Los Angeles,34.16519831253443,2.0,2026-05-24,41
10854803.0,1.4628511820045932e+18,Other Cities,34.008182,30.0,2025-08-10,1
28885555.0,1.465425908748657e+18,City of Los Angeles,34.01932,30.0,2026-03-21,4
4767064.0,1.4626649955286244e+18,City of Los Angeles,34.1664627,1.0,2026-05-25,27
502496896.0,1.4702593148007634e+18,Other Cities,34.1465494205065,1.0,2026-05-23,26
502519019.0,1.470259397281225e+18,City of Los Angeles,34.1328623,30.0,2026-01-08,5
32123634.0,1.465471903668074e+18,Unincorporated Areas,33.94145,2.0,2026-06-07,27
8595758.0,1.4627714634160573e+18,Other Cities,34.00916,2.0,2026-04-23,19
496612423.0,1.4702346114546107e+18,City of Los Angeles,34.17049,30.0,2025-05-21,0
279090305.0,1.469469519601163e+18,Other Cities,33.9293154,1.0,2024-09-01,0
499719577.0,1.4702474665226012e+18,Other Cities,34.0917,30.0,2024-10-13,0
491445262.0,1.4702128609366218e+18,City of Los Angeles,34.26813395096874,30.0,2024-05-25,0
468914943.0,1.4701142821308321e+18,Other Cities,34.08424,1.0,nan,0
168444054.0,1.468629192345456e+18,City of Los Angeles,34.10166626735998,30.0,nan,0
500034459.0,1.4702488659587092e+18,Other Cities,33.87606163343467,30.0,nan,0
11524850.0,1.4628668005934103e+18,City of Los Angeles,34.0249,30.0,2025-10-25,1
348737192.0,1.4696930360054979e+18,Other Cities,33.9055634,2.0,2025-12-14,9
459110538.0,1.4680844005548762e+18,Other Cities,33.83876,1.0,2026-05-29,21
74691982.0,1.4669191138297206e+18,City of Los Angeles,34.15317,30.0,2024-12-22,0
452627825.0,1.470037153919007e+18,Other Cities,34.1859689161892,4.0,2026-05-09,15
27476603.0,1.4654055288528666e+18,Other Cities,33.88090888469149,1.0,2026-06-01,43
503728347.0,1.4702647135460826e+18,Other Cities,34.039794767251614,1.0,2023-03-07,0
115510331.0,1.4681866909447775e+18,Other Cities,33.77238,1.0,2026-06-04,44
109065203.0,1.4673208087600983e+18,City of Los Angeles,33.95960248748418,30.0,nan,0
9234054.0,1.462808959846551e+18,City of Los Angeles,34.0995992,30.0,nan,0
101579781.0,1.4628740026757857e+18,City of Los Angeles,34.08251,2.0,2026-05-18,34
273123659.0,1.4694413704863043e+18,City of Los Angeles,34.32472158182176,2.0,2026-06-06,24
504369059.0,1.470267400534776e+18,Unincorporated Areas,33.98805,3.0,2026-05-18,23
66797286.0,1.4668251957138145e+18,City of Los Angeles,34.17231,30.0,2026-05-08,2
134796620.0,1.4683441275735378e+18,Other Cities,33.873446597016255,31.0,nan,0
500216989.0,1.4702495293165248e+18,City of Los Angeles,34.04724,30.0,nan,0
481187016.0,1.4701669481177664e+18,City of Los Angeles,34.05046,30.0,2024-04-03,0
15634629.0,1.462967026588726e+18,Other Cities,33.7679337,1.0,2026-06-06,67
271118401.0,1.4633520197911086e+18,Other Cities,33.34285,2.0,2026-04-11,6
482526208.0,1.4701729056755512e+18,City of Los Angeles,34.09882,3.0,2026-01-03,2
335548490.0,1.4634726990487547e+18,Unincorporated Areas,33.99186,1.0,2023-05-07,0
57418510.0,1.4659388824241052e+18,Unincorporated Areas,34.05735,2.0,2026-01-02,3
252672111.0,1.4693385031193098e+18,Other Cities,33.7690296,2.0,2026-05-25,43
489981075.0,1.470205685985896e+18,City of Los Angeles,34.09308,31.0,nan,0
47788766.0,1.4657217675817564e+18,City of Los Angeles,34.015862584154846,31.0,2026-04-28,1
488625673.0,1.4701991136353385e+18,City of Los Angeles,34.172343562261666,30.0,nan,0
134446507.0,1.462949660975157e+18,Other Cities,34.0182268651616,1.0,2026-06-12,20
486765561.0,1.4701909587577823e+18,City of Los Angeles,33.9901524,30.0,2023-12-20,0
88157274.0,1.4670588618034125e+18,Other Cities,34.14587,1.0,2026-05-31,33
428311363.0,1.469940883024996e+18,Unincorporated Areas,33.99537,1.0,2023-04-16,0
505617420.0,1.470272836377169e+18,City of Los Angeles,34.20833,3.0,2026-01-04,14
94036974.0,1.4671349010862597e+18,City of Los Angeles,33.99835,1.0,2026-05-26,16
42133994.0,1.465626859191871e+18,Other Cities,34.14787,30.0,2026-04-30,2
20369113.0,1.4631057706088246e+18,City of Los Angeles,34.044399852413605,30.0,nan,0
292427867.0,1.4695145777099474e+18,Other Cities,34.43263,1.0,2026-03-29,4
215263603.0,1.4691282035341343e+18,Other Cities,34.099512842599005,30.0,nan,0
448257617.0,1.470018631600671e+18,Other Cities,33.870159073459284,30.0,2024-01-30,0
493329654.0,1.470221196598743e+18,City of Los Angeles,34.100450606778125,4.0,2026-06-06,22
105630569.0,1.4628844169828928e+18,Other Cities,33.8627,1.0,2026-05-03,18
105630569.0,1.4628844169828928e+18,Other Cities,33.86257973879657,1.0,2026-05-30,37
388062738.0,1.469800421560829e+18,City of Los Angeles,34.08358,30.0,2024-05-11,0
310334713.0,1.4695793078907249e+18,City of Los Angeles,34.17245079124511,30.0,2025-12-28,1
492212598.0,1.4702163411220365e+18,City of Los Angeles,34.04600493650307,30.0,2026-03-22,1
8217746.0,1.4625643008954598e+18,Other Cities,33.85254921334788,1.0,2026-05-26,33
429412833.0,1.463679963449391e+18,City of Los Angeles,34.01211307850935,30.0,2023-04-01,0
3097566.0,1.4626182913507228e+18,Other Cities,34.08370075199707,2.0,2025-12-01,1
486765561.0,1.4701909587577823e+18,City of Los Angeles,33.989676205901,30.0,2023-09-18,0
171711231.0,1.4630551133258452e+18,Other Cities,34.016713332607225,1.0,2026-06-14,21
169810777.0,1.4686417119408732e+18,City of Los Angeles,34.1658,2.0,2026-06-09,5
46030759.0,1.465687541229613e+18,City of Los Angeles,34.19556497971698,30.0,2024-09-15,0
183239040.0,1.4689467860570473e+18,City of Los Angeles,34.0438135,30.0,nan,0
51041512.0,1.465792423021801e+18,Unincorporated Areas,34.082636434284886,3.0,2023-06-10,0
160012982.0,1.4685568489814986e+18,Other Cities,34.09014,18.0,2025-03-17,0
226607203.0,1.463223875941298e+18,Unincorporated Areas,34.039000760224845,2.0,2023-08-27,0
30850484.0,1.4654543729305587e+18,City of Los Angeles,34.0409281,30.0,nan,0
2892483.0,1.4625268816770721e+18,City of Los Angeles,34.093276154867596,5.0,2026-03-04,5
48877556.0,1.465742598406818e+18,City of Los Angeles,34.050901047416936,30.0,2026-05-07,1
347468183.0,1.4696888472759962e+18,Other Cities,34.01698151529332,3.0,nan,0
107434423.0,1.462889176402806e+18,City of Los Angeles,34.06252,31.0,nan,0
4780152.0,1.4625372374553434e+18,City of Los Angeles,34.05437,30.0,nan,0
508757837.0,1.4638604854901924e+18,City of Los Angeles,34.0895186,1.0,2026-05-30,25
326383590.0,1.4634574676382774e+18,City of Los Angeles,34.11546956652719,30.0,nan,0
187928450.0,1.4689734046936195e+18,City of Los Angeles,34.099989813691906,30.0,2025-11-01,2
326383590.0,1.4634574676382774e+18,City of Los Angeles,34.10170174657422,30.0,nan,0
89994736.0,1.46708958040334e+18,Other Cities,34.0688,1.0,2026-05-28,20
65135750.0,1.4627683738795858e+18,City of Los Angeles,34.16516309994685,30.0,2026-01-23,1
106556345.0,1.4672920871255485e+18,City of Los Angeles,34.14607347363584,2.0,2026-06-03,14
30850484.0,1.4654543729305587e+18,City of Los Angeles,34.0438745,30.0,nan,0
3925.0,1.4625063975383596e+18,City of Los Angeles,34.08222,31.0,2025-12-18,1
469817021.0,1.4701188012639334e+18,Other Cities,34.02258575163712,1.0,2026-04-04,5
58360256.0,1.4666995021546744e+18,Other Cities,34.0273669,30.0,2025-07-31,1
447465333.0,1.470015025012182e+18,Other Cities,34.65452,1.0,nan,0
449460327.0,1.4700241504475123e+18,Other Cities,34.07565,3.0,2026-03-19,1
62352226.0,1.46676902573288e+18,City of Los Angeles,34.1402435,30.0,2023-07-16,0
173446460.0,1.463059071995155e+18,Other Cities,33.91264,1.0,2026-04-04,16
107434423.0,1.462889176402806e+18,City of Los Angeles,34.035729,31.0,nan,0
163733801.0,1.4685931135416763e+18,City of Los Angeles,34.09338,30.0,2025-08-28,2
59537343.0,1.4667185428103112e+18,Other Cities,33.86311416895643,1.0,2026-05-11,15
512587887.0,1.4703052498909332e+18,Unincorporated Areas,34.56162,15.0,nan,0
24632560.0,1.4653106666405135e+18,Unincorporated Areas,34.1146769,2.0,2024-07-25,0
81510903.0,1.466990775963762e+18,City of Los Angeles,34.0985690110012,30.0,2023-06-16,0
18243215.0,1.4630395360425733e+18,Other Cities,33.84445,31.0,nan,0
475060587.0,1.4701418822188933e+18,Other Cities,34.095021,28.0,2026-02-15,1
507626689.0,1.463859001264626e+18,Other Cities,34.15621046521792,1.0,2026-06-08,70
511434923.0,1.4702997979895542e+18,City of Los Angeles,33.844417736714625,30.0,nan,0
39865587.0,1.4655951216531912e+18,Other Cities,34.12843782369984,1.0,2026-05-31,44
250513009.0,1.469327995624525e+18,City of Los Angeles,34.09388,1.0,2026-05-27,31
107434423.0,1.462889176402806e+18,City of Los Angeles,33.97523,31.0,nan,0
511890946.0,1.4703019989684163e+18,Other Cities,33.96184928843563,31.0,2024-03-18,0
368176988.0,1.4697431596805768e+18,Other Cities,34.016590379278924,1.0,2026-05-05,16
209561894.0,1.4631607780002598e+18,City of Los Angeles,34.0908321528634,1.0,2026-02-15,1
209561894.0,1.4631607780002598e+18,City of Los Angeles,34.09111,1.0,2025-11-15,1
36011948.0,1.4655348821399263e+18,City of Los Angeles,34.245090433826185,2.0,2026-05-31,44
504643441.0,1.4702686935456428e+18,Other Cities,34.066806214589825,1.0,2026-05-31,33
14931598.0,1.462950317714336e+18,City of Los Angeles,33.98911,30.0,2023-10-20,0
115724111.0,1.4681882816622318e+18,City of Los Angeles,34.02121229784864,30.0,2024-10-10,0
37691011.0,1.4626760325427274e+18,City of Los Angeles,34.028729,30.0,2026-05-27,2
49957375.0,1.4627147274136438e+18,Other Cities,34.014147802762345,1.0,2026-05-26,50
9601829.0,1.4628184166315474e+18,City of Los Angeles,34.11511,30.0,2026-05-31,3
25551648.0,1.4626339616031875e+18,City of Los Angeles,34.2338702,30.0,2025-09-30,2
17228329.0,1.462601459136079e+18,Other Cities,34.09114,15.0,2025-08-27,1
87369769.0,1.4670505388166525e+18,Other Cities,34.09485357505102,1.0,2026-06-14,60
37798508.0,1.4655657257675246e+18,City of Los Angeles,34.1547803,30.0,2024-10-22,0
112911570.0,1.467362336542305e+18,Other Cities,33.34253,3.0,2026-04-10,5
32273743.0,1.4654740910919378e+18,City of Los Angeles,34.047328445858284,30.0,2023-09-30,0
515356091.0,1.4703182136637834e+18,Other Cities,34.41140568487129,1.0,nan,0
22254869.0,1.4631753324566175e+18,City of Los Angeles,34.0458706,30.0,nan,0
22254869.0,1.4631753324566175e+18,City of Los Angeles,34.0458706,30.0,nan,0
33319367.0,1.4654877074984722e+18,Other Cities,33.90272202631779,1.0,2026-06-02,49
384724307.0,1.4635783738922708e+18,Other Cities,33.82045,4.0,nan,0
30300920.0,1.4654458867842097e+18,Other Cities,34.15653933616104,30.0,2026-05-08,4
312660805.0,1.4634371609980677e+18,Other Cities,34.67269,2.0,2026-01-23,8
487743407.0,1.4701950652876718e+18,Other Cities,34.015449660278264,1.0,2026-06-01,38
111306585.0,1.4673455499629832e+18,Other Cities,34.1006511589088,28.0,2024-04-03,0
515109595.0,1.4638630563424064e+18,Unincorporated Areas,34.10548699590963,4.0,2026-01-05,4
516444840.0,1.4703232558752668e+18,Unincorporated Areas,33.99334,1.0,2026-04-26,38
287826714.0,1.469500752888994e+18,Unincorporated Areas,34.67285,1.0,2023-09-17,0
31709429.0,1.4654659265566152e+18,Other Cities,33.96089717358174,31.0,2025-12-01,3
29833120.0,1.4654397580900516e+18,City of Los Angeles,33.9991,30.0,2026-04-26,4
470056978.0,1.4701199035602437e+18,Other Cities,33.808178503797365,2.0,2026-05-30,18
517017995.0,1.4703259673051617e+18,City of Los Angeles,34.10294,30.0,nan,0
45068587.0,1.4656690240146207e+18,Other Cities,34.02382541238278,30.0,2025-05-16,0
35071451.0,1.465517743737599e+18,City of Los Angeles,34.19554,13.0,2026-05-21,11
31800407.0,1.465467191079352e+18,Other Cities,34.14233444015279,30.0,nan,0
41046399.0,1.4656108579379356e+18,Unincorporated Areas,34.076832,30.0,2023-05-31,0
468914943.0,1.4701142821308321e+18,Other Cities,34.08424,1.0,nan,0
39396473.0,1.465588653963685e+18,Other Cities,34.36638,3.0,2026-03-01,12
231976618.0,1.4692366949685174e+18,Unincorporated Areas,34.03026285469203,1.0,2026-05-01,16
488828675.0,1.4702001324171085e+18,Other Cities,34.087532748073016,1.0,2026-05-10,21
33694089.0,1.4626627960456727e+18,City of Los Angeles,34.15574786699067,30.0,2024-01-04,0
321637729.0,1.4634500291088876e+18,City of Los Angeles,34.04383,2.0,2026-06-01,38
183557952.0,1.4689486191774244e+18,City of Los Angeles,34.0953991,30.0,nan,0
515561472.0,1.4703191938632433e+18,Other Cities,34.39924,1.0,2026-06-13,46
515595483.0,1.470319323230705e+18,City of Los Angeles,34.1801472,7.0,2026-06-09,12
515713963.0,1.470319893867555e+18,Unincorporated Areas,34.03870004598907,1.0,2026-06-07,36
504964501.0,1.470270038914665e+18,Other Cities,33.998108549650325,180.0,nan,0
104299346.0,1.4672536788651717e+18,City of Los Angeles,34.06924963745405,30.0,nan,0
414420881.0,1.467924896318366e+18,Other Cities,33.994,29.0,2026-04-08,2
514743297.0,1.463862922807761e+18,Other Cities,34.077779804770174,2.0,2025-08-12,3
288452640.0,1.4695027107293834e+18,Unincorporated Areas,34.4890363,1.0,2024-05-06,0
35331793.0,1.4655220073177503e+18,Unincorporated Areas,33.9443551,1.0,2026-05-03,42
517555111.0,1.47032849961631e+18,Other Cities,33.73703229357638,1.0,nan,0
517555111.0,1.47032849961631e+18,Other Cities,33.73706,1.0,nan,0
74371417.0,1.466915531074846e+18,Other Cities,33.819196227584904,2.0,2026-03-20,12
82417843.0,1.462831256320529e+18,City of Los Angeles,34.149873528924395,7.0,2026-06-09,1
24900659.0,1.4653230560249874e+18,Other Cities,33.92882,2.0,2025-12-13,1
518185022.0,1.4703314131523484e+18,Other Cities,33.877589026778395,1.0,2025-01-17,0
169895210.0,1.4686424263011732e+18,City of Los Angeles,34.18007925955769,2.0,2026-05-25,53
23874828.0,1.465279850152852e+18,City of Los Angeles,33.994197302878824,30.0,2026-05-24,1
403482639.0,1.4698487619019738e+18,Other Cities,33.8123,2.0,2026-05-31,39
13856090.0,1.4629248794630838e+18,City of Los Angeles,34.139407,30.0,2025-07-01,1
517555111.0,1.47032849961631e+18,Other Cities,33.73925899910751,1.0,nan,0
63344837.0,1.466781954250082e+18,Other Cities,33.8860035,2.0,2026-06-07,39
29698548.0,1.4654369129546655e+18,Other Cities,33.89871,15.0,2023-06-09,0
517919151.0,1.4703302560157094e+18,City of Los Angeles,34.13487,30.0,2026-02-28,2
342148461.0,1.463486366081758e+18,City of Los Angeles,34.26157,30.0,2026-03-02,4
494526136.0,1.4702261555129252e+18,Other Cities,34.15196,2.0,2026-05-31,42
5695120.0,1.4626871135968543e+18,Other Cities,33.890853904227896,2.0,2026-05-16,27
475787161.0,1.4701449480796526e+18,City of Los Angeles,34.07255714698551,30.0,2025-07-13,1
85016120.0,1.4670258462207378e+18,Unincorporated Areas,34.10862,1.0,2025-10-12,3
33694089.0,1.4626627960456727e+18,City of Los Angeles,33.98992,30.0,2023-08-14,0
468914943.0,1.4701142821308321e+18,Other Cities,34.08424,1.0,nan,0
3238168.0,1.4626235092560812e+18,City of Los Angeles,33.9983,30.0,2023-12-31,0
261222905.0,1.4693806475830623e+18,Other Cities,34.16587,1.0,2025-01-02,0
251573032.0,1.4693332167499935e+18,City of Los Angeles,34.08092,30.0,2026-05-28,4
513819576.0,1.4703110429871227e+18,Other Cities,33.99078960703972,2.0,2026-06-08,28
88395600.0,1.4670614996703457e+18,Other Cities,33.833802900441505,3.0,2026-05-08,7
501999514.0,1.470257160985456e+18,City of Los Angeles,34.24952,1.0,2026-05-08,19
61149999.0,1.4667528806015073e+18,City of Los Angeles,34.13964098587171,30.0,nan,0
443760269.0,1.470001179346435e+18,Other Cities,33.86645,5.0,2026-05-26,20
30850484.0,1.4654543729305587e+18,City of Los Angeles,34.0438745,30.0,nan,0
1013270.0,1.4625358072376207e+18,Other Cities,34.15405,90.0,nan,0
523969245.0,1.470357277709132e+18,City of Los Angeles,34.2643,1.0,2026-06-08,16
80133534.0,1.4669773377817242e+18,City of Los Angeles,33.996483943455324,30.0,nan,0
524011656.0,1.470357414268298e+18,City of Los Angeles,34.178202702401606,3.0,2026-01-01,2
415911455.0,1.4698915791393165e+18,Other Cities,33.87794343151873,7.0,nan,0
41401010.0,1.4656154395438062e+18,City of Los Angeles,34.1195749,3.0,2026-04-06,3
523131263.0,1.470353728901782e+18,City of Los Angeles,34.09883,31.0,nan,0
46517858.0,1.4656967481787758e+18,Unincorporated Areas,34.143510224524185,3.0,2026-06-11,51
105498263.0,1.4672740775598643e+18,City of Los Angeles,34.06722,30.0,2025-05-02,0
348215599.0,1.4696913194158863e+18,City of Los Angeles,34.058727349976934,30.0,2024-10-09,0
504252105.0,1.4679398161032998e+18,Other Cities,34.10806267073057,29.0,2024-05-14,0
8595758.0,1.4627714634160573e+18,Other Cities,34.03235,2.0,2026-05-17,23
61858545.0,1.4667609196489213e+18,Other Cities,33.83395782712269,30.0,2025-09-25,1
224688173.0,1.4691930326882399e+18,Unincorporated Areas,34.6208,4.0,2026-01-01,1
334768942.0,1.4696474879344573e+18,Other Cities,34.0458141379377,30.0,2024-12-27,0
508077082.0,1.470283950134841e+18,Unincorporated Areas,34.05641032730101,1.0,2026-06-07,19
176482458.0,1.4630658559534103e+18,Other Cities,34.05261758645697,1.0,2026-06-06,6
139561329.0,1.4629607458891287e+18,City of Los Angeles,34.09202,30.0,nan,0
3191943.0,1.4626222029830674e+18,City of Los Angeles,34.0420514,30.0,2026-04-09,1
30257270.0,1.4626509251890977e+18,City of Los Angeles,33.99668356907746,30.0,2023-09-03,0
388875218.0,1.469802883272972e+18,Other Cities,34.68838,1.0,nan,0
20928105.0,1.4631421995135347e+18,City of Los Angeles,34.077170817134295,30.0,2026-02-14,2
520434534.0,1.463865025218931e+18,Unincorporated Areas,33.97718,1.0,2026-05-17,4
30850484.0,1.4654543729305587e+18,City of Los Angeles,34.0438745,30.0,2023-11-25,0
497863258.0,1.4702396379277235e+18,City of Los Angeles,34.245806786532206,30.0,nan,0
524402164.0,1.470359044554223e+18,City of Los Angeles,33.99057735683988,30.0,2026-05-23,3
159291462.0,1.463005396700952e+18,Other Cities,34.14623,2.0,2026-05-28,18
199316511.0,1.4631390326705257e+18,Other Cities,34.01669,2.0,2026-05-29,20
97496339.0,1.462864970309606e+18,Unincorporated Areas,34.12596,30.0,2026-02-22,5
169810777.0,1.4686417119408732e+18,City of Los Angeles,34.1668894,30.0,2025-09-15,1
44614117.0,1.4656623701766418e+18,Other Cities,33.9304173875692,2.0,nan,0
12102385.0,1.4625811453213768e+18,Other Cities,33.90546,1.0,2026-06-15,88
6454434.0,1.4627068160724306e+18,City of Los Angeles,34.03615942813044,30.0,2026-05-31,2
523992757.0,1.4703573480912064e+18,City of Los Angeles,34.17953068983831,30.0,nan,0
327777874.0,1.4696271376417984e+18,City of Los Angeles,34.189506500588244,30.0,2026-05-05,3
230016718.0,1.4692261372455017e+18,City of Los Angeles,34.104302469077574,30.0,2025-10-26,10
20663843.0,1.4631354118865073e+18,Other Cities,34.08864362949735,30.0,2023-09-09,0
50765153.0,1.4657799414988093e+18,Other Cities,34.06041145462999,2.0,2024-06-26,0
528271479.0,1.4703749974546627e+18,City of Los Angeles,33.929775870191,2.0,2026-04-24,17
127106306.0,1.4682784784689457e+18,Other Cities,34.0784,3.0,2024-05-20,0
90154348.0,1.4670911125939773e+18,Other Cities,34.004404281147934,1.0,nan,0
179955591.0,1.4687375090508928e+18,Other Cities,33.87142,7.0,nan,0
112952162.0,1.4673627916643935e+18,City of Los Angeles,34.10269,31.0,2024-05-08,0
3907271.0,1.4625325028256115e+18,Other Cities,34.09006,31.0,2026-04-08,1
30850484.0,1.4654543729305587e+18,City of Los Angeles,34.0912172,30.0,2025-10-08,2
263482695.0,1.4693935905136914e+18,Other Cities,34.08555504260836,1.0,2024-09-12,0
105834762.0,1.4672839406597898e+18,City of Los Angeles,34.08394901223704,30.0,nan,0
103927109.0,1.4628799373146708e+18,Unincorporated Areas,33.92491,2.0,2026-05-26,38
522255869.0,1.4703498544364746e+18,Other Cities,33.889855964786406,2.0,2025-08-18,4
432503161.0,1.46995798745937e+18,City of Los Angeles,33.96822,30.0,2026-02-28,1
456511812.0,1.4700547962769777e+18,Other Cities,33.77676,2.0,2026-06-07,10
139668069.0,1.4683836808261686e+18,City of Los Angeles,34.06931,30.0,2025-12-01,2
107434423.0,1.462889176402806e+18,City of Los Angeles,34.02849,31.0,2024-06-13,0
11486513.0,1.4628658774022523e+18,Unincorporated Areas,33.98398,3.0,2026-03-05,2
25205666.0,1.4653379222342566e+18,Other Cities,34.0572,1.0,2026-04-18,11
94189256.0,1.4671365354399754e+18,Other Cities,33.765,1.0,2026-06-13,19
456862710.0,1.4700565774345672e+18,Other Cities,34.14369,1.0,2026-06-01,35
195217852.0,1.4631089319005765e+18,Other Cities,34.09241758781286,2.0,2026-05-30,25
38699614.0,1.4626792384383117e+18,City of Los Angeles,34.23846210145407,1.0,2026-05-04,18
107434423.0,1.462889176402806e+18,Other Cities,34.02797,31.0,nan,0
177387161.0,1.4687172291565453e+18,City of Los Angeles,34.02636,30.0,2024-09-08,0
501999514.0,1.470257160985456e+18,Other Cities,33.8591368,1.0,2025-10-05,8
424756187.0,1.4699263775284436e+18,City of Los Angeles,33.976463577341946,30.0,2025-01-31,0
36160171.0,1.4655370610422275e+18,City of Los Angeles,34.05232,1.0,2026-06-07,26
479346570.0,1.4701593432148385e+18,City of Los Angeles,33.94515,30.0,2025-10-22,1
281223920.0,1.4694781019908529e+18,Other Cities,34.58019,1.0,2026-05-30,21
385742596.0,1.4697929858643576e+18,City of Los Angeles,34.06616302729628,30.0,nan,0
50938680.0,1.465789231801098e+18,City of Los Angeles,34.11374,2.0,2026-06-07,34
305816602.0,1.469565065922398e+18,Other Cities,34.09137304261325,2.0,2026-05-17,21
502279607.0,1.470258373854068e+18,Other Cities,33.7693792,31.0,nan,0
209537827.0,1.4690932013117816e+18,Other Cities,34.14419595111738,2.0,2026-06-07,18
3679304.0,1.4625312878441912e+18,City of Los Angeles,34.03048,30.0,2024-10-15,0
348745371.0,1.4696930585611471e+18,City of Los Angeles,34.156369108641975,31.0,2026-05-03,3
30850484.0,1.4654543729305587e+18,City of Los Angeles,34.0438745,30.0,nan,0
501999514.0,1.470257160985456e+18,Other Cities,33.84548,1.0,2025-02-24,0
507326879.0,1.4702804551254932e+18,Other Cities,34.68796,2.0,2025-01-08,0
12131338.0,1.4628808042499318e+18,City of Los Angeles,34.10843,1.0,2026-06-13,35
401426795.0,1.4698417654242527e+18,Other Cities,34.0702895,31.0,nan,0
109189687.0,1.467322195147744e+18,Other Cities,34.65778,2.0,2024-07-01,0
494526136.0,1.4702261555129252e+18,Other Cities,34.153563999448906,2.0,2026-06-07,39
10165009.0,1.462833257148204e+18,City of Los Angeles,34.2362676985606,2.0,2026-05-26,19
500365120.0,1.463846444021936e+18,Other Cities,34.00287713095423,1.0,2026-05-23,25
500365120.0,1.463846444021936e+18,Other Cities,34.002984185047204,1.0,2026-04-19,7
426946658.0,1.4636737990561236e+18,Other Cities,34.10484,1.0,2025-09-07,2
534446107.0,1.4703986227953672e+18,Other Cities,34.013989226440586,30.0,nan,0
97496339.0,1.462864970309606e+18,Unincorporated Areas,33.97588,30.0,2026-06-06,11
2612026.0,1.4626026998945395e+18,City of Los Angeles,34.06545,30.0,2024-11-17,0
24734445.0,1.465313705553557e+18,Other Cities,33.84856634226016,31.0,2024-07-26,0
263117271.0,1.4693915374092367e+18,Other Cities,33.8866985,1.0,2026-06-12,30
4780152.0,1.4625372374553434e+18,City of Los Angeles,34.042686528519006,30.0,nan,0
15739550.0,1.4625952277406536e+18,Unincorporated Areas,33.98555,2.0,2026-06-11,27
7309140.0,1.4627286684795418e+18,City of Los Angeles,33.989555985107245,30.0,2025-06-01,0
383790851.0,1.4635762788962076e+18,City of Los Angeles,33.98637707712433,30.0,nan,0
167659522.0,1.4681774853910236e+18,Unincorporated Areas,34.190728,1.0,2026-05-18,24
431052375.0,1.4636840554732214e+18,Other Cities,34.150351422044864,10.0,nan,0
525350616.0,1.4703631934212078e+18,City of Los Angeles,33.94637579845832,30.0,nan,0
456862710.0,1.4700565774345672e+18,Other Cities,34.14596,1.0,2026-06-07,29
30850484.0,1.4654543729305587e+18,City of Los Angeles,34.0409275,30.0,2023-11-24,0
